X,Y,Z,Trace,GradX,GradY,GradZ
0.0002,0.0004,0.0007,647.417613,-0.492984224,0.648307523,0.580227464
0.0002,0.0004,0.00075,651.8529671,-0.65692467,0.589285758,0.470310827
0.0002,0.0004,0.0008,672.7625817,-0.565187379,-0.15139145,0.810952437
0.0002,0.0004,0.00085,722.8996489,0.529204375,-0.232557486,0.816002294
0.0002,0.0004,0.0009,828.8839801,0.503495534,-0.208301512,0.838512211
0.0002,0.0004,0.00095,931.72416,0.42889984,-0.295180708,-0.853764181
0.0002,0.00045,5.00E-05,511.616225,-0.017860351,-0.247038285,-0.968841109
0.0002,0.00045,0.0001,504.3528072,-0.105193606,-0.971334888,-0.213173262
0.0002,0.00045,0.00015,497.0893894,-0.803515021,-0.594852832,-0.02266539
0.0002,0.00045,0.0002,503.6084336,-0.883892217,0.01516416,0.467444752
0.0002,0.00045,0.00025,514.6927582,-0.722300532,-0.079560508,0.686987676
0.0002,0.00045,0.0003,525.7770829,-0.789674111,-0.435131824,0.432521784
0.0002,0.00045,0.00035,527.6096327,-0.996016552,-0.011447333,0.088430685
0.0002,0.00045,0.0004,527.841003,-0.811571479,0.540057919,0.222910695
0.0002,0.00045,0.00045,538.9370356,-0.519734051,0.694508545,0.497528287
0.0002,0.00045,0.0005,564.5087742,-0.547559441,0.422743138,0.722126649
0.0002,0.00045,0.00055,590.0805128,-0.649571693,0.357272901,0.671127924
0.0002,0.00045,0.0006,620.7449007,-0.708588293,0.35375655,0.610539872
0.0002,0.00045,0.00065,647.6990298,-0.743889985,0.390365784,0.542441006
0.0002,0.00045,0.0007,665.656358,-0.858108579,0.312357405,0.407532231
0.0002,0.00045,0.00075,669.4654519,-0.940402142,0.277778487,0.196170649
0.0002,0.00045,0.0008,673.9175638,-0.802673885,-0.136734832,0.580532704
0.0002,0.00045,0.00085,692.2041071,0.464893974,-0.401028924,0.78933478
0.0002,0.00045,0.0009,797.2939986,0.251681737,-0.344678162,0.904352402
0.0002,0.00045,0.00095,893.2100703,0.205290387,-0.514545896,-0.832525302
0.0002,0.0005,5.00E-05,509.8753965,-0.013306287,0.171624532,-0.985072567
0.0002,0.0005,0.0001,488.915613,-0.2160306,0.111048698,-0.970051012
0.0002,0.0005,0.00015,481.6521952,-0.797897629,-0.602654616,0.01291465
0.0002,0.0005,0.0002,489.5592517,-0.459649738,-0.662825024,0.59108807
0.0002,0.0005,0.00025,507.932602,-0.348903022,-0.540022183,0.765926056
0.0002,0.0005,0.0003,519.0169267,-0.785057451,-0.455487127,0.419781225
0.0002,0.0005,0.00035,520.3930492,-0.939233766,-0.025471964,0.342331873
0.0002,0.0005,0.0004,534.0002143,-0.574350351,0.365039163,0.732712825
0.0002,0.0005,0.00045,556.6619419,-0.498171927,0.619081183,0.607094078
0.0002,0.0005,0.0005,558.5943961,-0.597099516,0.287696007,0.748801159
0.0002,0.0005,0.00055,584.1661348,-0.662207927,-0.154369523,0.733246692
0.0002,0.0005,0.0006,614.7803332,-0.660319422,-0.167852966,0.731986095
0.0002,0.0005,0.00065,640.6506435,-0.64190008,-0.071621488,0.763436081
0.0002,0.0005,0.0007,664.1007183,-0.786306374,-0.077236939,0.612990001
0.0002,0.0005,0.00075,663.5508702,-0.906527668,-0.386780242,0.169140864
0.0002,0.0005,0.0008,667.4068693,-0.824870052,-0.546148468,-0.145983725
0.0002,0.0005,0.00085,660.2170963,0.109743164,-0.142649793,0.983670409
0.0002,0.0005,0.0009,752.2740592,0.112228368,-0.752814325,0.648594931
0.0002,0.0005,0.00095,755.1597653,0.215570552,-0.61944879,-0.754859281
0.0002,0.00055,5.00E-05,558.0026839,-0.308678981,-0.061802254,-0.949156345
0.0002,0.00055,0.0001,507.5837195,-0.470050912,-0.267515759,-0.841122737
0.0002,0.00055,0.00015,467.0543643,-0.675453653,-0.468714736,-0.569270462
0.0002,0.00055,0.0002,474.1385252,-0.223090122,-0.74728183,0.625939824
0.0002,0.00055,0.00025,493.923393,0.25117096,-0.649393932,0.717774804
0.0002,0.00055,0.0003,512.2567705,0.128549449,-0.615758844,0.777377698
0.0002,0.00055,0.00035,526.4947679,-0.4854746,0.106116095,0.867786717
0.0002,0.00055,0.0004,545.9102462,-0.298781753,0.220302632,0.928545214
0.0002,0.00055,0.00045,564.0168308,-0.388659294,0.135831557,0.911314293
0.0002,0.00055,0.0005,575.0761276,-0.739505779,0.398000619,0.542887383
0.0002,0.00055,0.00055,578.2517567,-0.687477923,0.120919838,0.716067384
0.0002,0.00055,0.0006,607.7923427,-0.458665879,0.156053362,0.874798811
0.0002,0.00055,0.00065,643.0720552,-0.395512779,0.250799556,0.883554879
0.0002,0.00055,0.0007,662.770922,-0.750993721,-0.479398106,0.454076963
0.0002,0.00055,0.00075,661.9051625,-0.428256153,-0.902266704,-0.050114488
0.0002,0.00055,0.0008,661.4453823,-0.469031342,-0.768696053,0.434874669
0.0002,0.00055,0.00085,679.8968475,0.293207054,-0.733212433,0.613538223
0.0002,0.00055,0.0009,687.0954789,0.262463129,-0.957691086,0.118071545
0.0002,0.00055,0.00095,694.2941104,0.211206544,-0.646138987,-0.733414075
0.0002,0.0006,5.00E-05,497.7181549,-0.166951865,-0.48619576,-0.85775332
0.0002,0.0006,0.0001,459.9898597,-0.057659443,-0.782610884,-0.619835133
0.0002,0.0006,0.00015,454.1147478,-0.867326288,-0.491602473,-0.077923801
0.0002,0.0006,0.0002,457.4815085,-0.091009942,-0.708585359,0.699731362
0.0002,0.0006,0.00025,473.4458005,0.465098923,-0.634192171,0.617643329
0.0002,0.0006,0.0003,493.2172257,0.42454917,-0.54935999,0.719695494
0.0002,0.0006,0.00035,524.5083178,0.08114601,-0.354118377,0.931673494
0.0002,0.0006,0.0004,542.9025371,-0.238737082,-0.16476069,0.957004974
0.0002,0.0006,0.00045,561.0091217,-0.398623144,-0.236931213,0.885981484
0.0002,0.0006,0.0005,569.0302793,-0.613880517,0.067954137,0.786468656
0.0002,0.0006,0.00055,589.6908096,-0.65355277,0.404659105,0.639624722
0.0002,0.0006,0.0006,626.3434782,-0.634332566,0.420042911,0.648988559
0.0002,0.0006,0.00065,656.256469,-0.718150202,-0.483644158,0.500348493
0.0002,0.0006,0.0007,644.2174018,-0.50922484,-0.834820682,-0.209199646
0.0002,0.0006,0.00075,639.6857089,-0.568810193,-0.815611745,-0.105983236
0.0002,0.0006,0.0008,635.6042875,-0.204603685,-0.968735752,-0.140315271
0.0002,0.0006,0.00085,629.5637987,-0.146698411,-0.989180615,-0.001134447
0.0002,0.0006,0.0009,635.4963014,-0.076944833,-0.989416388,0.123023185
0.0002,0.0006,0.00095,641.4288041,0.00761347,-0.660389316,-0.750884802
0.0002,0.00065,5.00E-05,455.1586103,0.249573958,-0.34958023,-0.903053986
0.0002,0.00065,0.0001,452.5295621,0.949137397,-0.293814199,-0.113187534
0.0002,0.00065,0.00015,451.2297814,-0.977721724,-0.197171104,0.071998515
0.0002,0.00065,0.0002,454.5628685,-0.730769273,-0.492484987,0.472688911
0.0002,0.00065,0.00025,457.23019,0.464859694,-0.639579054,0.61224513
0.0002,0.00065,0.0003,473.2795861,0.44388257,-0.527242444,0.724557568
0.0002,0.00065,0.00035,507.6099526,0.093829808,-0.456033061,0.88500272
0.0002,0.00065,0.0004,539.6261643,0.05035883,-0.33248495,0.941763105
0.0002,0.00065,0.00045,557.0296897,-0.441432692,-0.012491749,0.897207409
0.0002,0.00065,0.0005,577.5543438,-0.583624446,0.360340835,0.727692922
0.0002,0.00065,0.00055,614.510999,-0.610746779,0.41295702,0.67561444
0.0002,0.00065,0.0006,650.875434,-0.938575757,-0.205919719,0.276898207
0.0002,0.00065,0.00065,625.7948597,-0.264224758,-0.783604043,-0.562272159
0.0002,0.00065,0.0007,596.6445516,-0.344231982,-0.895357941,-0.282557072
0.0002,0.00065,0.00075,595.6214986,-0.417953586,-0.907089283,-0.050038304
0.0002,0.00065,0.0008,591.5637775,-0.297578713,-0.948870811,-0.10531426
0.0002,0.00065,0.00085,585.7384366,-0.191878372,-0.981418108,0.001089558
0.0002,0.00065,0.0009,591.6709393,-0.156948534,-0.982154668,-0.103630912
0.0002,0.00065,0.00095,573.120775,-0.063978033,-0.720974766,-0.690001593
0.0002,0.0007,5.00E-05,451.0362238,0.555303132,-0.11890888,-0.823103341
0.0002,0.0007,0.0001,449.7913363,0.939304862,-0.335709681,-0.070748755
0.0002,0.0007,0.00015,448.5464487,0.234460156,-0.945520643,0.225874188
0.0002,0.0007,0.0002,451.2298045,0.888617175,-0.315394455,0.332995276
0.0002,0.0007,0.00025,453.8934677,0.938685608,-0.237637926,0.249795005
0.0002,0.0007,0.0003,456.5571309,0.462752273,-0.274447503,0.842934696
0.0002,0.0007,0.00035,490.3205888,-0.076577926,-0.176657625,0.9812889
0.0002,0.0007,0.0004,525.4551358,-0.110123962,-0.219523282,0.969372086
0.0002,0.0007,0.00045,560.4810506,-0.331434198,-0.07882454,0.940179804
0.0002,0.0007,0.0005,597.4940205,-0.490759774,0.121537628,0.862776593
0.0002,0.0007,0.00055,634.5069904,-0.842092482,-0.27548644,0.463667416
0.0002,0.0007,0.0006,617.9520572,-0.318768832,-0.762278369,-0.563309968
0.0002,0.0007,0.00065,580.6782317,-0.286704192,-0.742494758,-0.605394285
0.0002,0.0007,0.0007,548.6050066,-0.254022046,-0.931254671,-0.261223159
0.0002,0.0007,0.00075,547.5819536,-0.260039467,-0.965463449,-0.016118467
0.0002,0.0007,0.0008,546.5589006,-0.153232681,-0.981726918,-0.112836181
0.0002,0.0007,0.00085,533.0379713,-0.08129824,-0.968901347,-0.233710881
0.0002,0.0007,0.0009,515.9133027,-0.077007957,-0.970208445,-0.229707091
0.0002,0.0007,0.00095,498.7886341,-0.063352257,-0.900127168,-0.430996025
0.0002,0.00075,5.00E-05,448.08026,0.796281945,-0.594635862,0.111100206
0.0002,0.00075,0.0001,440.7153386,0.837451318,-0.528143476,-0.140498256
0.0002,0.00075,0.00015,445.2082816,0.845761811,-0.266275076,0.462368405
0.0002,0.00075,0.0002,449.4984719,0.938441258,-0.153977401,0.309223165
0.0002,0.00075,0.00025,452.1621351,0.906910126,0.106247811,0.407707525
0.0002,0.00075,0.0003,461.4194355,0.422928498,0.200147808,0.883782972
0.0002,0.00075,0.00035,495.2065127,-0.052598813,0.052031751,0.997259275
0.0002,0.00075,0.0004,523.7376783,0.01284155,-0.176068761,0.984294105
0.0002,0.00075,0.00045,550.9899599,-0.428730606,-0.240504742,0.87083152
0.0002,0.00075,0.0005,587.9822312,-0.724785465,-0.425068305,0.542220403
0.0002,0.00075,0.00055,602.3559251,-0.62830109,-0.770014415,-0.110975405
0.0002,0.00075,0.0006,578.0336583,-0.483934036,-0.694916231,-0.53188277
0.0002,0.00075,0.00065,540.7431458,-0.250637201,-0.748875456,-0.6134872
0.0002,0.00075,0.0007,478.6570667,-0.251228575,-0.887424254,-0.386474315
0.0002,0.00075,0.00075,473.0639024,-0.073391743,-0.993665512,-0.085102889
0.0002,0.00075,0.0008,465.024411,-0.089152017,-0.992208065,-0.087034894
0.0002,0.00075,0.00085,458.6901753,-0.097091947,-0.988685598,-0.114341341
0.0002,0.00075,0.0009,447.0128183,-0.109771465,-0.983020139,-0.147042957
0.0002,0.00075,0.00095,437.6262044,-0.292708585,-0.956128624,0.011821123
0.0002,0.0008,5.00E-05,434.5024112,0.413749536,-0.20349569,0.887356087
0.0002,0.0008,0.0001,438.9953542,0.516359796,-0.777660962,0.358630715
0.0002,0.0008,0.00015,443.4882971,0.652934009,-0.66807344,0.356868405
0.0002,0.0008,0.0002,447.7671393,0.764947771,-0.537549398,0.354817633
0.0002,0.0008,0.00025,457.0000483,0.860216274,-0.304397338,0.409109059
0.0002,0.0008,0.0003,466.3052683,0.693407807,-0.308997859,0.650926983
0.0002,0.0008,0.00035,493.5720274,0.312842617,-0.601155071,0.735351669
0.0002,0.0008,0.0004,515.476693,0.261799531,-0.665078553,0.699379385
0.0002,0.0008,0.00045,542.7381012,-0.220264229,-0.836463567,0.501809098
0.0002,0.0008,0.0005,557.2261817,-0.375936212,-0.904258027,0.202458355
0.0002,0.0008,0.00055,565.4777802,-0.361393207,-0.91705164,-0.168556342
0.0002,0.0008,0.0006,537.4536414,-0.20541322,-0.778113854,-0.593585915
0.0002,0.0008,0.00065,459.370582,-0.200090983,-0.764272654,-0.613066806
0.0002,0.0008,0.0007,393.1995894,-0.229184642,-0.900081335,-0.370577915
0.0002,0.0008,0.00075,388.406396,-0.172395625,-0.983177066,-0.060354002
0.0002,0.0008,0.0008,382.6967144,-0.159160426,-0.98508472,-0.065391532
0.0002,0.0008,0.00085,377.2955059,-0.242224655,-0.968958793,-0.049457809
0.0002,0.0008,0.0009,375.0952182,-0.392319246,-0.887445189,0.24192281
0.0002,0.0008,0.00095,412.4506776,-0.104263656,-0.829595233,0.548544292
0.0002,0.00085,5.00E-05,441.9928196,0.193929154,0.716376374,0.670221138
0.0002,0.00085,0.0001,421.2301903,0.64881917,-0.605020702,-0.4615015
0.0002,0.00085,0.00015,428.7871119,0.409216979,-0.89990249,0.150721509
0.0002,0.00085,0.0002,429.0281428,0.479723482,-0.865549782,0.143836561
0.0002,0.00085,0.00025,438.3688519,0.490443062,-0.852812835,0.179376337
0.0002,0.00085,0.0003,444.0585586,0.621576444,-0.764761256,0.16965537
0.0002,0.00085,0.00035,455.0085332,0.233610577,-0.925210802,0.299016838
0.0002,0.00085,0.0004,476.9829384,0.159356852,-0.96068697,0.227345417
0.0002,0.00085,0.00045,481.3979052,-0.000148566,-0.997549875,0.06995873
0.0002,0.00085,0.0005,486.4179503,-0.023193523,-0.997044774,0.07323782
0.0002,0.00085,0.00055,494.7809727,-0.083808755,-0.965205689,-0.247697537
0.0002,0.00085,0.0006,438.9409358,0.033948319,-0.845957193,-0.532169089
0.0002,0.00085,0.00065,360.9104977,-0.049481507,-0.849710765,-0.524922086
0.0002,0.00085,0.0007,306.2950971,-0.272467912,-0.912538268,-0.305016634
0.0002,0.00085,0.00075,301.9702627,-0.294657899,-0.954464123,-0.046636474
0.0002,0.00085,0.0008,297.6454282,-0.263482181,-0.96369731,0.043181414
0.0002,0.00085,0.00085,309.7645214,-0.292938445,-0.94952813,0.112175742
0.0002,0.00085,0.0009,318.053139,-0.399845073,-0.881068819,0.252669059
0.0002,0.00085,0.00095,347.7812733,-0.256911501,-0.742457129,0.618671069
0.0002,0.0009,5.00E-05,513.009438,-0.124258452,0.456654603,0.880923612
0.0002,0.0009,0.0001,421.6828936,0.096463971,0.479086882,-0.872450836
0.0002,0.0009,0.00015,396.9296014,0.345848135,0.028085518,-0.937870072
0.0002,0.0009,0.0002,390.1081343,0.11810951,-0.963809243,-0.239001854
0.0002,0.0009,0.00025,385.5406144,0.368008146,-0.929744515,0.012047421
0.0002,0.0009,0.0003,391.2980134,0.529390903,-0.846937258,0.049422185
0.0002,0.0009,0.00035,391.6981931,0.095585916,-0.989543719,0.108011855
0.0002,0.0009,0.0004,403.9638849,0.028953194,-0.992355514,0.119967691
0.0002,0.0009,0.00045,408.2031413,-0.04394448,-0.980076157,-0.193699793
0.0002,0.0009,0.0005,375.0318259,0.147367386,-0.978105965,-0.14694072
0.0002,0.0009,0.00055,380.4735807,-0.070685533,-0.973620924,-0.216946658
0.0002,0.0009,0.0006,324.6477993,0.024047947,-0.861534239,-0.507129619
0.0002,0.0009,0.00065,244.6518645,-0.178628234,-0.871362771,-0.45696704
0.0002,0.0009,0.0007,216.8642227,-0.198022171,-0.961788134,-0.189078832
0.0002,0.0009,0.00075,211.381893,-0.23562121,-0.969688557,-0.064705087
0.0002,0.0009,0.0008,208.7490485,-0.398545669,-0.912897215,-0.088204447
0.0002,0.0009,0.00085,204.5514253,-0.245964751,-0.730035208,0.637612685
0.0002,0.0009,0.0009,242.5290276,-0.412576328,-0.499910379,0.76149221
0.0002,0.0009,0.00095,263.7126743,-0.036752638,-0.056636135,0.997718193
0.0002,0.00095,5.00E-05,523.8816766,0.021938763,-0.987902109,0.153519097
0.0002,0.00095,0.0001,484.9728388,-0.04505682,-0.993430088,-0.105197636
0.0002,0.00095,0.00015,429.7326517,-0.066377666,-0.99089807,-0.117111145
0.0002,0.00095,0.0002,383.1004199,-0.055757122,-0.993740199,-0.09680682
0.0002,0.00095,0.00025,346.5414307,0.009367337,-0.998606244,-0.051940572
0.0002,0.00095,0.0003,338.5374683,0.053276158,-0.998540394,-0.008873082
0.0002,0.00095,0.00035,338.9709592,-0.011928222,-0.999926174,0.002316233
0.0002,0.00095,0.0004,340.4563764,-0.005448979,-0.999973606,-0.004805839
0.0002,0.00095,0.00045,335.0083775,-0.002327895,-0.998901208,-0.046807659
0.0002,0.00095,0.0005,301.8370621,-0.002534179,-0.996334785,-0.085501901
0.0002,0.00095,0.00055,268.6657467,-0.043345286,-0.991563751,-0.122157739
0.0002,0.00095,0.0006,208.2009939,-0.001779147,-0.987181977,-0.159588778
0.0002,0.00095,0.00065,155.3845239,0.046036209,-0.991971042,-0.117788455
0.0002,0.00095,0.0007,137.0605852,0.212543799,-0.97594908,0.048461604
0.0002,0.00095,0.00075,180.3539901,0.32964172,-0.924921223,0.189359627
0.0002,0.00095,0.0008,226.9515444,0.455231269,-0.867140017,0.202070982
0.0002,0.00095,0.00085,271.0881044,0.576467012,-0.807137166,0.127339619
0.0002,0.00095,0.0009,279.2144982,0.670281389,-0.727973199,0.144145348
0.0002,0.00095,0.00095,332.4272733,0.636344618,-0.593284463,0.493030498
0.00025,0,5.00E-05,-474.5498022,-0.016235706,-0.899739175,-0.436125921
0.00025,0,0.0001,-482.6743905,-0.029069516,-0.999536694,-0.009020041
0.00025,0,0.00015,-482.6387724,-0.03322658,-0.999440816,0.003748276
0.00025,0,0.0002,-479.5619646,-0.03285026,-0.999440542,0.006282009
0.00025,0,0.00025,-477.6526133,-0.021271636,-0.999617724,0.01766136
0.00025,0,0.0003,-466.8466538,-0.019700103,-0.999455874,0.026454885
0.00025,0,0.00035,-454.759058,-0.039097823,-0.998582922,0.036104137
0.00025,0,0.0004,-437.9636941,-0.041920401,-0.998156178,0.043896748
0.00025,0,0.00045,-420.3339287,-0.030163889,-0.99851922,0.045271482
0.00025,0,0.0005,-403.5464057,-0.03690522,-0.998677537,0.035793592
0.00025,0,0.00055,-394.7480275,-0.050077748,-0.998258669,0.031174479
0.00025,0,0.0006,-382.3160447,-0.041018237,-0.998757733,0.028293028
0.00025,0,0.00065,-377.3289588,-0.057203896,-0.989386519,0.133574065
0.00025,0,0.0007,-310.2253667,-0.079057602,-0.970239292,0.228879034
0.00025,0,0.00075,-246.7698332,-0.066727324,-0.978594913,0.194677838
0.00025,0,0.0008,-191.5410468,-0.049071965,-0.980387203,0.190873973
0.00025,0,0.00085,-133.6816704,-0.040477027,-0.975783137,0.214962508
0.00025,0,0.0009,-69.9624474,-0.007671162,-0.984921622,0.172830991
0.00025,0,0.00095,-37.02956062,-0.005282018,-0.8003504,-0.599509248
0.00025,5.00E-05,5.00E-05,-416.0787517,-0.01734812,0.254876807,-0.966817902
0.00025,5.00E-05,0.0001,-431.4855205,0.075926348,0.988527825,-0.130567719
0.00025,5.00E-05,0.00015,-429.035254,0.32636135,0.945108927,0.016043223
0.00025,5.00E-05,0.0002,-429.2208035,0.343587813,0.871550783,0.349780857
0.00025,5.00E-05,0.00025,-364.2637558,0.075250773,0.959744898,-0.270604974
0.00025,5.00E-05,0.0003,-492.7213219,-0.178608922,0.598857649,-0.780684551
0.00025,5.00E-05,0.00035,-481.1889254,0.735456664,0.500507886,0.456722401
0.00025,5.00E-05,0.0004,-463.6761856,0.64202214,0.511447696,0.571164447
0.00025,5.00E-05,0.00045,-447.0859822,0.464554621,0.645606121,0.606120236
0.00025,5.00E-05,0.0005,-435.0467733,0.579343356,0.604277652,0.547000727
0.00025,5.00E-05,0.00055,-430.8238508,0.81277147,0.389068382,0.433622338
0.00025,5.00E-05,0.0006,-406.1423838,0.086417577,0.461653632,0.882840827
0.00025,5.00E-05,0.00065,-327.2591705,0.030366587,0.766775627,0.641196545
0.00025,5.00E-05,0.0007,-302.3822497,-0.637452902,0.745786496,0.193536299
0.00025,5.00E-05,0.00075,-308.774935,-0.76534946,-0.05246122,0.641473323
0.00025,5.00E-05,0.0008,-247.6218451,-0.241806682,-0.354311588,0.903323213
0.00025,5.00E-05,0.00085,-172.0527374,-0.388048323,-0.243369348,0.88892624
0.00025,5.00E-05,0.0009,-103.8902558,-0.364085977,-0.312791413,0.877270159
0.00025,5.00E-05,0.00095,-39.01055044,-0.17026578,-0.06568657,-0.983206407
0.00025,0.0001,5.00E-05,-371.0838167,0.097004739,0.214105843,-0.971981877
0.00025,0.0001,0.0001,-384.5807487,0.346882965,0.917512494,0.194532855
0.00025,0.0001,0.00015,-349.2239151,0.542333258,0.775706518,0.322729043
0.00025,0.0001,0.0002,-318.1704855,0.396963438,0.841879309,0.365594391
0.00025,0.0001,0.00025,-252.4376156,0.077931022,0.963997687,-0.254234567
0.00025,0.0001,0.0003,-377.1541755,-0.155147921,0.86322485,-0.480387324
0.00025,0.0001,0.00035,-422.9293957,0.073227006,0.990655369,-0.115064089
0.00025,0.0001,0.0004,-407.4263037,0.024502605,0.990844451,0.132766325
0.00025,0.0001,0.00045,-389.8394447,0.147201114,0.98495376,0.090542378
0.00025,0.0001,0.0005,-385.5814523,-0.04654848,0.993223109,0.106494572
0.00025,0.0001,0.00055,-368.8135148,-0.245916415,0.931474683,0.268104515
0.00025,0.0001,0.0006,-328.1601772,0.19722668,0.851773755,0.485369042
0.00025,0.0001,0.00065,-253.2472829,0.208897021,0.851307998,0.481286532
0.00025,0.0001,0.0007,-238.9969029,0.089058724,0.995958225,0.011651487
0.00025,0.0001,0.00075,-251.2482698,0.024830799,0.998817008,-0.04180928
0.00025,0.0001,0.0008,-245.1677646,-0.228645748,0.650637677,0.724148973
0.00025,0.0001,0.00085,-173.0323629,-0.353132734,0.316110501,0.880551772
0.00025,0.0001,0.0009,-117.3987511,-0.279671195,-0.113112216,0.953409487
0.00025,0.0001,0.00095,-57.88641354,-0.263336972,-0.239082788,-0.934608506
0.00025,0.00015,5.00E-05,-344.1153048,0.163515921,0.726411373,-0.667524577
0.00025,0.00015,0.0001,-328.3834875,0.272802669,0.923241721,0.270561319
0.00025,0.00015,0.00015,-269.4125762,0.345449096,0.85548007,0.385770361
0.00025,0.00015,0.0002,-206.3443453,0.278906735,0.880204719,0.383993081
0.00025,0.00015,0.00025,-140.6114754,-0.049784956,0.996253038,0.070720172
0.00025,0.00015,0.0003,-186.3586561,-0.210761244,0.960385242,-0.182318085
0.00025,0.00015,0.00035,-220.5581186,-0.190797885,0.97935852,-0.066731226
0.00025,0.00015,0.0004,-216.7235476,-0.294659697,0.955289335,0.024452992
0.00025,0.00015,0.00045,-209.4495412,-0.239773531,0.969482876,-0.051103881
0.00025,0.00015,0.0005,-238.9481447,-0.149983044,0.986987418,-0.057973462
0.00025,0.00015,0.00055,-231.3252935,-0.26892283,0.959283022,0.086351581
0.00025,0.00015,0.0006,-203.3352934,-0.117999582,0.981696955,0.149489756
0.00025,0.00015,0.00065,-169.5456184,0.040036723,0.977814402,0.205611419
0.00025,0.00015,0.0007,-131.5084731,0.111680001,0.993462145,0.023675829
0.00025,0.00015,0.00075,-161.3540379,-0.067669665,0.989367511,-0.128735175
0.00025,0.00015,0.0008,-177.3459518,-0.131056854,0.985260056,0.109939636
0.00025,0.00015,0.00085,-126.1847622,-0.156929991,0.948509475,0.275141336
0.00025,0.00015,0.0009,-117.5511368,-0.361724925,0.921271771,0.142875483
0.00025,0.00015,0.00095,-103.9058862,-0.25554959,0.148925717,-0.955256791
0.00025,0.0002,5.00E-05,-126.8035487,0.010951329,0.978226993,-0.20724869
0.00025,0.0002,0.0001,-129.6711559,-0.020584903,0.994767723,0.10006717
0.00025,0.0002,0.00015,-78.59126845,0.14621552,0.958175917,0.246007993
0.00025,0.0002,0.0002,-22.92730938,0.155819999,0.955425073,0.250764944
0.00025,0.0002,0.00025,29.10586717,0.074354609,0.982023726,0.173495801
0.00025,0.0002,0.0003,43.97561049,-0.042068145,0.999013748,-0.014205726
0.00025,0.0002,0.00035,22.71077659,-0.110461956,0.993225991,-0.036059496
0.00025,0.0002,0.0004,26.54534766,-0.204776897,0.978634056,0.018488024
0.00025,0.0002,0.00045,31.77953918,-0.193618014,0.976891804,-0.090523304
0.00025,0.0002,0.0005,-13.15083344,-0.140215006,0.990060583,-0.010945019
0.00025,0.0002,0.00055,26.81101563,-0.068818659,0.978869149,0.192559553
0.00025,0.0002,0.0006,77.54600987,-0.033678754,0.992078299,0.121022272
0.00025,0.0002,0.00065,88.33539586,0.047460781,0.997433771,0.053603599
0.00025,0.0002,0.0007,104.7302449,0.034270248,0.999041945,0.027216585
0.00025,0.0002,0.00075,101.0261754,0.028248384,0.997407753,-0.066180084
0.00025,0.0002,0.0008,70.01321716,0.034698783,0.990698715,-0.131575262
0.00025,0.0002,0.00085,33.10150784,0.054948986,0.993095254,-0.103645674
0.00025,0.0002,0.0009,26.25710318,0.199449719,0.971484251,-0.128211386
0.00025,0.0002,0.00095,-22.56477911,0.086293908,0.951322833,-0.295868601
0.00025,0.00025,5.00E-05,161.4336037,-0.025437234,0.920002239,-0.391086726
0.00025,0.00025,0.0001,150.8947842,0.012134569,0.99953281,-0.028052004
0.00025,0.00025,0.00015,146.3437643,0.161855735,0.980775725,0.109003207
0.00025,0.00025,0.0002,203.9863096,0.136369274,0.969432237,0.203971955
0.00025,0.00025,0.00025,238.0735094,0.097951031,0.984871504,0.142946549
0.00025,0.00025,0.0003,263.3743315,0.044193292,0.997758321,0.050252223
0.00025,0.00025,0.00035,259.5426064,0.006498855,0.999978874,-0.000129346
0.00025,0.00025,0.0004,263.3169403,0.029231573,0.994656168,-0.09901829
0.00025,0.00025,0.00045,218.9359943,0.079188766,0.987437902,-0.136731595
0.00025,0.00025,0.0005,210.4927782,0.046569662,0.998623541,0.024130666
0.00025,0.00025,0.00055,229.7286536,0.107619975,0.972473317,0.206672663
0.00025,0.00025,0.0006,301.009911,0.1328397,0.960992833,0.242582745
0.00025,0.00025,0.00065,336.2874702,0.124549424,0.989662518,0.071102324
0.00025,0.00025,0.0007,334.3332502,0.092946362,0.994302756,0.052182394
0.00025,0.00025,0.00075,361.8703314,0.079520469,0.996833106,-0.000504476
0.00025,0.00025,0.0008,334.0942673,-0.041268364,0.99149683,-0.123413773
0.00025,0.00025,0.00085,293.0704514,-0.026192966,0.998541063,-0.047219427
0.00025,0.00025,0.0009,304.2438587,0.032398143,0.990245313,0.135515975
0.00025,0.00025,0.00095,388.2385733,0.31538471,0.933786334,-0.169043094
0.00025,0.0003,5.00E-05,431.5299437,0.012292531,0.730148105,-0.683178336
0.00025,0.0003,0.0001,408.0012899,0.055033871,0.993560376,-0.099040661
0.00025,0.0003,0.00015,399.1091645,0.151311912,0.988334729,0.017296503
0.00025,0.0003,0.0002,413.0432725,0.203196857,0.967346222,0.151500242
0.00025,0.0003,0.00025,438.2767843,0.145331838,0.964104181,0.222220126
0.00025,0.0003,0.0003,470.2447148,0.125248557,0.985798166,0.111869459
0.00025,0.0003,0.00035,466.4050162,0.204376613,0.968839936,-0.139926329
0.00025,0.0003,0.0004,434.4459198,0.345583757,0.909931272,-0.229340245
0.00025,0.0003,0.00045,413.2610825,0.301945911,0.953317584,-0.00377503
0.00025,0.0003,0.0005,433.4926041,0.275984435,0.950967471,0.139618986
0.00025,0.0003,0.00055,452.7284795,0.27452042,0.933701133,0.229871122
0.00025,0.0003,0.0006,499.6793286,0.333286581,0.857625728,0.39166078
0.00025,0.0003,0.00065,552.1579248,0.314314296,0.881289919,0.352894604
