x,y,z,stresstr_hat
0.00010636315789473686,0.0003378999999999998,0.00017741578947368417,749.3663008582924
0.00010636315789473686,0.0003378999999999998,0.0002025894736842105,365.321626655649
0.00010636315789473686,0.0003378999999999998,0.0002277631578947368,69.93587034410024
0.00010636315789473686,0.0003378999999999998,0.0002529368421052631,-153.2735175079791
0.00010636315789473686,0.0003378999999999998,0.00027811052631578943,-307.3256319736642
0.00010636315789473686,0.0003378999999999998,0.0003032842105263157,-392.9783459574133
0.00010636315789473686,0.0003378999999999998,0.000328457894736842,-414.084812383145
0.00010636315789473686,0.0003378999999999998,0.0003536315789473683,-373.156966396453
0.00010636315789473686,0.0003378999999999998,0.00037880526315789463,-259.2388801223144
0.00010636315789473686,0.0003378999999999998,0.00040397894736842095,-46.41380385231977
0.00010636315789473686,0.0003378999999999998,0.00042915263157894726,243.07982318701323
0.00010636315789473686,0.0003378999999999998,0.0004543263157894736,535.7828655037499
0.00010636315789473686,0.0003378999999999998,0.0004794999999999999,782.8527419534378
0.00010636315789473686,0.00036349999999999984,7.672105263157894e-05,2793.424726551282
0.00010636315789473686,0.00036349999999999984,0.00010189473684210526,2205.5940129485275
0.00010636315789473686,0.00036349999999999984,0.00012706842105263157,1484.2121077666802
0.00010636315789473686,0.00036349999999999984,0.00015224210526315786,760.7762750740726
0.00010636315789473686,0.00036349999999999984,0.00017741578947368417,182.1395746870565
0.00010636315789473686,0.00036349999999999984,0.0002025894736842105,-217.71527846885607
0.00010636315789473686,0.00036349999999999984,0.0002277631578947368,-472.2495298336432
0.00010636315789473686,0.00036349999999999984,0.0002529368421052631,-619.4347285372614
0.00010636315789473686,0.00036349999999999984,0.00027811052631578943,-681.0346128389824
0.00010636315789473686,0.00036349999999999984,0.0003032842105263157,-667.0710616994576
0.00010636315789473686,0.00036349999999999984,0.000328457894736842,-582.6092505701299
0.00010636315789473686,0.00036349999999999984,0.0003536315789473683,-429.533576493354
0.00010636315789473686,0.00036349999999999984,0.00037880526315789463,-206.66535595280433
0.00010636315789473686,0.00036349999999999984,0.00040397894736842095,81.33508444656577
0.00010636315789473686,0.00036349999999999984,0.00042915263157894726,404.40374619491155
0.00010636315789473686,0.00036349999999999984,0.0004543263157894736,710.1392755227391
0.00010636315789473686,0.00036349999999999984,0.0004794999999999999,955.3734025803084
0.00010636315789473686,0.0003890999999999998,5.1547368421052644e-05,3023.29764222947
0.00010636315789473686,0.0003890999999999998,7.672105263157894e-05,2427.8836302522486
0.00010636315789473686,0.0003890999999999998,0.00010189473684210526,1727.4571360315024
0.00010636315789473686,0.0003890999999999998,0.00012706842105263157,842.0952620004648
0.00010636315789473686,0.0003890999999999998,0.00015224210526315786,-4.46103316163806
0.00010636315789473686,0.0003890999999999998,0.00017741578947368417,-598.7643986601448
0.00010636315789473686,0.0003890999999999998,0.0002025894736842105,-940.6198691223516
0.00010636315789473686,0.0003890999999999998,0.0002277631578947368,-1101.749933781991
0.00010636315789473686,0.0003890999999999998,0.0002529368421052631,-1141.17144702999
0.00010636315789473686,0.0003890999999999998,0.00027811052631578943,-1091.6203658190975
0.00010636315789473686,0.0003890999999999998,0.0003032842105263157,-967.7826459814559
0.00010636315789473686,0.0003890999999999998,0.000328457894736842,-775.6609065891045
0.00010636315789473686,0.0003890999999999998,0.0003536315789473683,-518.4777899884617
0.00010636315789473686,0.0003890999999999998,0.00037880526315789463,-201.60807230957147
0.00010636315789473686,0.0003890999999999998,0.00040397894736842095,159.37744828320226
0.00010636315789473686,0.0003890999999999998,0.00042915263157894726,529.7324806169297
0.00010636315789473686,0.0003890999999999998,0.0004543263157894736,858.7464119434853
0.00010636315789473686,0.0003890999999999998,0.0004794999999999999,1104.1083195939016
0.00010636315789473686,0.0004146999999999998,2.6373684210526337e-05,3176.1630676810396
0.00010636315789473686,0.0004146999999999998,5.1547368421052644e-05,2395.597788851671
0.00010636315789473686,0.0004146999999999998,7.672105263157894e-05,1567.7404824251153
0.00010636315789473686,0.0004146999999999998,0.00010189473684210526,691.4104128237319
0.00010636315789473686,0.0004146999999999998,0.00012706842105263157,-279.2622615271278
0.00010636315789473686,0.0004146999999999998,0.00015224210526315786,-1086.6931104935584
0.00010636315789473686,0.0004146999999999998,0.000328457894736842,-996.2058767181513
0.00010636315789473686,0.0004146999999999998,0.0003536315789473683,-650.7916121043936
0.00010636315789473686,0.0004146999999999998,0.00037880526315789463,-258.14872443471086
0.00010636315789473686,0.0004146999999999998,0.00040397894736842095,162.93140789656357
0.00010636315789473686,0.0004146999999999998,0.00042915263157894726,576.0757640867871
0.00010636315789473686,0.0004146999999999998,0.0004543263157894736,929.1903828172757
0.00010636315789473686,0.0004146999999999998,0.0004794999999999999,1178.9057026167814
0.00010636315789473686,0.00044029999999999975,2.6373684210526337e-05,2448.6457016895965
0.00010636315789473686,0.00044029999999999975,5.1547368421052644e-05,1420.0610308703267
0.00010636315789473686,0.00044029999999999975,7.672105263157894e-05,309.8732582953935
0.00010636315789473686,0.00044029999999999975,0.00010189473684210526,-768.5459618019534
0.00010636315789473686,0.00044029999999999975,0.0003536315789473683,-824.5559486692065
0.00010636315789473686,0.00044029999999999975,0.00037880526315789463,-379.77567654477076
0.00010636315789473686,0.00044029999999999975,0.00040397894736842095,78.56869811108426
0.00010636315789473686,0.00044029999999999975,0.00042915263157894726,515.5426158766766
0.00010636315789473686,0.00044029999999999975,0.0004543263157894736,882.7763764145128
0.00010636315789473686,0.00044029999999999975,0.0004794999999999999,1141.187964598892
0.00010636315789473686,0.0004658999999999997,1.2000000000000292e-06,2390.5717261827335
0.00010636315789473686,0.0004658999999999997,2.6373684210526337e-05,1496.2186492499557
0.00010636315789473686,0.0004658999999999997,5.1547368421052644e-05,335.1947378907811
0.00010636315789473686,0.0004658999999999997,7.672105263157894e-05,-916.3963048628436
0.00010636315789473686,0.0004658999999999997,0.0003536315789473683,-1027.3881792210534
0.00010636315789473686,0.0004658999999999997,0.00037880526315789463,-555.4294996055669
0.00010636315789473686,0.0004658999999999997,0.00040397894736842095,-84.1625097358958
0.00010636315789473686,0.0004658999999999997,0.00042915263157894726,355.5438338080188
0.00010636315789473686,0.0004658999999999997,0.0004543263157894736,724.7454392249352
0.00010636315789473686,0.0004658999999999997,0.0004794999999999999,994.1148508653392
0.00010636315789473686,0.0004914999999999997,1.2000000000000292e-06,1476.484937629513
0.00010636315789473686,0.0004914999999999997,2.6373684210526337e-05,545.1156318382469
0.00010636315789473686,0.0004914999999999997,5.1547368421052644e-05,-607.4873584284517
0.00010636315789473686,0.0004914999999999997,0.00037880526315789463,-761.9615910862397
0.00010636315789473686,0.0004914999999999997,0.00040397894736842095,-295.63832924722743
0.00010636315789473686,0.0004914999999999997,0.00042915263157894726,133.77627585025036
0.00010636315789473686,0.0004914999999999997,0.0004543263157894736,497.9914675809935
0.00010636315789473686,0.0004914999999999997,0.0004794999999999999,777.2785707402188
0.00013187894736842106,5.10000000000007e-06,1.2000000000000292e-06,1833.0593208857701
0.00013187894736842106,5.10000000000007e-06,2.6373684210526337e-05,1914.1501780543488
0.00013187894736842106,5.10000000000007e-06,5.1547368421052644e-05,2044.3988415332178
0.00013187894736842106,5.10000000000007e-06,7.672105263157894e-05,2215.787051543306
0.00013187894736842106,5.10000000000007e-06,0.00010189473684210526,2399.814755025083
0.00013187894736842106,5.10000000000007e-06,0.00012706842105263157,2549.3305572625063
0.00013187894736842106,5.10000000000007e-06,0.00015224210526315786,2615.655476876941
0.00013187894736842106,5.10000000000007e-06,0.00017741578947368417,2577.7943940282457
0.00013187894736842106,5.10000000000007e-06,0.0002025894736842105,2453.19203461195
0.00013187894736842106,5.10000000000007e-06,0.0002277631578947368,2275.5461882832933
0.00013187894736842106,5.10000000000007e-06,0.0002529368421052631,2073.3422637938797
0.00013187894736842106,5.10000000000007e-06,0.00027811052631578943,1864.8871958771688
0.00013187894736842106,5.10000000000007e-06,0.0003032842105263157,1660.4720859756562
0.00013187894736842106,5.10000000000007e-06,0.000328457894736842,1464.9327709824386
0.00013187894736842106,5.10000000000007e-06,0.0003536315789473683,1279.0607839096772
0.00013187894736842106,5.10000000000007e-06,0.00037880526315789463,1099.8450924753347
0.00013187894736842106,5.10000000000007e-06,0.00040397894736842095,922.9487508972487
0.00013187894736842106,5.10000000000007e-06,0.00042915263157894726,752.4394968365784
0.00013187894736842106,5.10000000000007e-06,0.0004543263157894736,610.3628482993483
0.00013187894736842106,5.10000000000007e-06,0.0004794999999999999,530.8151355811856
0.00013187894736842106,3.0700000000000055e-05,1.2000000000000292e-06,1699.0820798023162
0.00013187894736842106,3.0700000000000055e-05,2.6373684210526337e-05,1758.9984521822435
0.00013187894736842106,3.0700000000000055e-05,5.1547368421052644e-05,1875.322611412767
0.00013187894736842106,3.0700000000000055e-05,7.672105263157894e-05,2043.6610771476642
0.00013187894736842106,3.0700000000000055e-05,0.00010189473684210526,2234.07957933273
0.00013187894736842106,3.0700000000000055e-05,0.00012706842105263157,2394.9183211241884
0.00013187894736842106,3.0700000000000055e-05,0.00015224210526315786,2473.3920036310797
0.00013187894736842106,3.0700000000000055e-05,0.00017741578947368417,2446.4445779019497
0.00013187894736842106,3.0700000000000055e-05,0.0002025894736842105,2331.7198372024764
0.00013187894736842106,3.0700000000000055e-05,0.0002277631578947368,2164.119552892662
0.00013187894736842106,3.0700000000000055e-05,0.0002529368421052631,1973.6410113694915
0.00013187894736842106,3.0700000000000055e-05,0.00027811052631578943,1780.3581544627964
0.00013187894736842106,3.0700000000000055e-05,0.0003032842105263157,1596.089206932984
0.00013187894736842106,3.0700000000000055e-05,0.000328457894736842,1425.6945901496472
0.00013187894736842106,3.0700000000000055e-05,0.0003536315789473683,1266.609505822722
0.00013187894736842106,3.0700000000000055e-05,0.00037880526315789463,1107.9040602952725
0.00013187894736842106,3.0700000000000055e-05,0.00040397894736842095,936.3991719444234
0.00013187894736842106,3.0700000000000055e-05,0.00042915263157894726,755.1951746539559
0.00013187894736842106,3.0700000000000055e-05,0.0004543263157894736,594.5185877307355
0.00013187894736842106,3.0700000000000055e-05,0.0004794999999999999,496.9260737881775
0.00013187894736842106,5.6300000000000034e-05,1.2000000000000292e-06,1570.5834085738622
0.00013187894736842106,5.6300000000000034e-05,2.6373684210526337e-05,1599.930520709858
0.00013187894736842106,5.6300000000000034e-05,5.1547368421052644e-05,1688.0949448669044
0.00013187894736842106,5.6300000000000034e-05,7.672105263157894e-05,1834.0328826349842
0.00013187894736842106,5.6300000000000034e-05,0.00010189473684210526,2008.8914485115008
0.00013187894736842106,5.6300000000000034e-05,0.00012706842105263157,2162.820944097008
0.00013187894736842106,5.6300000000000034e-05,0.00015224210526315786,2247.0008446714846
0.00013187894736842106,5.6300000000000034e-05,0.00017741578947368417,2238.593871508367
0.00013187894736842106,5.6300000000000034e-05,0.0002025894736842105,2149.033802733705
0.00013187894736842106,5.6300000000000034e-05,0.0002277631578947368,2007.2117878601427
0.00013187894736842106,5.6300000000000034e-05,0.0002529368421052631,1841.6300259898926
0.00013187894736842106,5.6300000000000034e-05,0.00027811052631578943,1674.447677794685
0.00013187894736842106,5.6300000000000034e-05,0.0003032842105263157,1520.8127789207103
0.00013187894736842106,5.6300000000000034e-05,0.000328457894736842,1387.6061952000916
0.00013187894736842106,5.6300000000000034e-05,0.0003536315789473683,1270.2422361471938
0.00013187894736842106,5.6300000000000034e-05,0.00037880526315789463,1148.4415172731985
0.00013187894736842106,5.6300000000000034e-05,0.00040397894736842095,994.4795798115806
0.00013187894736842106,5.6300000000000034e-05,0.00042915263157894726,809.4338125325356
0.00013187894736842106,5.6300000000000034e-05,0.0004543263157894736,636.4527522544516
0.00013187894736842106,5.6300000000000034e-05,0.0004794999999999999,524.354147073189
0.00013187894736842106,8.190000000000001e-05,1.2000000000000292e-06,1463.6437179602492
0.00013187894736842106,8.190000000000001e-05,2.6373684210526337e-05,1457.6711691322598
0.00013187894736842106,8.190000000000001e-05,5.1547368421052644e-05,1508.058189067408
0.00013187894736842106,8.190000000000001e-05,7.672105263157894e-05,1616.0629640863415
0.00013187894736842106,8.190000000000001e-05,0.00010189473684210526,1757.989016749054
0.00013187894736842106,8.190000000000001e-05,0.00012706842105263157,1891.7969198506403
0.00013187894736842106,8.190000000000001e-05,0.00015224210526315786,1976.013213139404
0.00013187894736842106,8.190000000000001e-05,0.00017741578947368417,1987.7943297117902
0.00013187894736842106,8.190000000000001e-05,0.0002025894736842105,1929.4351231088774
0.00013187894736842106,8.190000000000001e-05,0.0002277631578947368,1819.9672363205277
0.00013187894736842106,8.190000000000001e-05,0.0002529368421052631,1683.760686075718
0.00013187894736842106,8.190000000000001e-05,0.00027811052631578943,1544.6131758379108
0.00013187894736842106,8.190000000000001e-05,0.0003032842105263157,1422.1893046207194
0.00013187894736842106,8.190000000000001e-05,0.000328457894736842,1326.4551692987252
0.00013187894736842106,8.190000000000001e-05,0.0003536315789473683,1252.2184295150669
0.00013187894736842106,8.190000000000001e-05,0.00037880526315789463,1172.5137661617944
0.00013187894736842106,8.190000000000001e-05,0.00040397894736842095,1043.5116501127723
0.00013187894736842106,8.190000000000001e-05,0.00042915263157894726,862.6022428309612
0.00013187894736842106,8.190000000000001e-05,0.0004543263157894736,687.6529862740385
0.00013187894736842106,8.190000000000001e-05,0.0004794999999999999,570.7248877877108
0.00013187894736842106,0.0001075,1.2000000000000292e-06,1391.003171656088
0.00013187894736842106,0.0001075,2.6373684210526337e-05,1346.993020485157
0.00013187894736842106,0.0001075,5.1547368421052644e-05,1353.9651720062159
0.00013187894736842106,0.0001075,7.672105263157894e-05,1416.0570925224142
0.00013187894736842106,0.0001075,0.00010189473684210526,1517.7262239143288
0.00013187894736842106,0.0001075,0.00012706842105263157,1626.9317907577174
0.00013187894736842106,0.0001075,0.00015224210526315786,1708.3449494536599
0.00013187894736842106,0.0001075,0.00017741578947368417,1737.3150916822437
0.00013187894736842106,0.0001075,0.0002025894736842105,1706.982297989267
0.00013187894736842106,0.0001075,0.0002277631578947368,1626.2317028459015
0.00013187894736842106,0.0001075,0.0002529368421052631,1513.7397499400922
0.00013187894736842106,0.0001075,0.00027811052631578943,1393.9659399854231
0.00013187894736842106,0.0001075,0.0003032842105263157,1292.7763752701333
0.00013187894736842106,0.0001075,0.000328457894736842,1222.4145433950605
0.00013187894736842106,0.0001075,0.0003536315789473683,1173.8023694531512
0.00013187894736842106,0.0001075,0.00037880526315789463,1118.4736480485572
0.00013187894736842106,0.0001075,0.00040397894736842095,1013.1169238655598
0.00013187894736842106,0.0001075,0.00042915263157894726,855.3517297542919
0.00013187894736842106,0.0001075,0.0004543263157894736,701.0665146520386
0.00013187894736842106,0.0001075,0.0004794999999999999,597.6565421732912
0.00013187894736842106,0.00013309999999999998,1.2000000000000292e-06,1363.7263498566795
0.00013187894736842106,0.00013309999999999998,2.6373684210526337e-05,1279.6638484196665
0.00013187894736842106,0.00013309999999999998,5.1547368421052644e-05,1240.2748497570522
0.00013187894736842106,0.00013309999999999998,7.672105263157894e-05,1254.877258864871
0.00013187894736842106,0.00013309999999999998,0.00010189473684210526,1317.0922890395002
0.00013187894736842106,0.00013309999999999998,0.00012706842105263157,1403.43435767556
0.00013187894736842106,0.00013309999999999998,0.00015224210526315786,1481.6023640200215
0.00013187894736842106,0.00013309999999999998,0.00017741578947368417,1523.2053257013984
0.00013187894736842106,0.00013309999999999998,0.0002025894736842105,1513.092638984228
0.00013187894736842106,0.00013309999999999998,0.0002277631578947368,1451.5393031489934
0.00013187894736842106,0.00013309999999999998,0.0002529368421052631,1351.335525087756
0.00013187894736842106,0.00013309999999999998,0.00027811052631578943,1235.5566642036772
0.00013187894736842106,0.00013309999999999998,0.0003032842105263157,1139.8039801221078
0.00013187894736842106,0.00013309999999999998,0.000328457894736842,1078.5029998536522
0.00013187894736842106,0.00013309999999999998,0.0003536315789473683,1032.403814786443
0.00013187894736842106,0.00013309999999999998,0.00037880526315789463,978.5902149213099
0.00013187894736842106,0.00013309999999999998,0.00040397894736842095,891.9849957700346
0.00013187894736842106,0.00013309999999999998,0.00042915263157894726,774.6739546489622
0.00013187894736842106,0.00013309999999999998,0.0004543263157894736,663.3140539184895
0.00013187894736842106,0.00013309999999999998,0.0004794999999999999,592.3068189966059
0.00013187894736842106,0.00015869999999999995,1.2000000000000292e-06,1395.9768757886125
0.00013187894736842106,0.00015869999999999995,2.6373684210526337e-05,1272.9417332102234
0.00013187894736842106,0.00015869999999999995,5.1547368421052644e-05,1187.7155280860966
0.00013187894736842106,0.00015869999999999995,7.672105263157894e-05,1156.7938899390326
0.00013187894736842106,0.00015869999999999995,0.00010189473684210526,1183.1423664600918
0.00013187894736842106,0.00015869999999999995,0.00012706842105263157,1249.4921598763672
0.00013187894736842106,0.00015869999999999995,0.00015224210526315786,1323.4656099942401
0.00013187894736842106,0.00015869999999999995,0.00017741578947368417,1371.5293477190123
0.00013187894736842106,0.00015869999999999995,0.0002025894736842105,1371.3949064916214
0.00013187894736842106,0.00015869999999999995,0.0002277631578947368,1317.3036350106424
0.00013187894736842106,0.00015869999999999995,0.0002529368421052631,1218.8790155152292
0.00013187894736842106,0.00015869999999999995,0.00027811052631578943,1098.541119689916
0.00013187894736842106,0.00015869999999999995,0.0003032842105263157,993.832282197988
0.00013187894736842106,0.00015869999999999995,0.000328457894736842,920.3885981165145
0.00013187894736842106,0.00015869999999999995,0.0003536315789473683,860.0698208995581
0.00013187894736842106,0.00015869999999999995,0.00037880526315789463,799.6052117820565
0.00013187894736842106,0.00015869999999999995,0.00040397894736842095,729.6742025122624
0.00013187894736842106,0.00015869999999999995,0.00042915263157894726,654.4431940953948
0.00013187894736842106,0.00015869999999999995,0.0004543263157894736,593.0414233566371
0.00013187894736842106,0.00015869999999999995,0.0004794999999999999,564.5784926561945
0.00013187894736842106,0.00018429999999999995,1.2000000000000292e-06,1505.07691541574
0.00013187894736842106,0.00018429999999999995,2.6373684210526337e-05,1350.3297324286364
0.00013187894736842106,0.00018429999999999995,5.1547368421052644e-05,1225.15105479847
0.00013187894736842106,0.00018429999999999995,7.672105263157894e-05,1153.2088870898867
0.00013187894736842106,0.00018429999999999995,0.00010189473684210526,1146.158514228443
0.00013187894736842106,0.00018429999999999995,0.00012706842105263157,1191.4219213419897
0.00013187894736842106,0.00018429999999999995,0.00015224210526315786,1255.3398983893603
0.00013187894736842106,0.00018429999999999995,0.00017741578947368417,1299.4851638148152
0.00013187894736842106,0.00018429999999999995,0.0002025894736842105,1295.8153240629729
0.00013187894736842106,0.00018429999999999995,0.0002277631578947368,1234.6785078877758
0.00013187894736842106,0.00018429999999999995,0.0002529368421052631,1125.8313080412652
0.00013187894736842106,0.00018429999999999995,0.00027811052631578943,993.7125181633043
0.00013187894736842106,0.00018429999999999995,0.0003032842105263157,868.316618431063
0.00013187894736842106,0.00018429999999999995,0.000328457894736842,765.376479894149
0.00013187894736842106,0.00018429999999999995,0.0003536315789473683,682.4187341116227
0.00013187894736842106,0.00018429999999999995,0.00037880526315789463,615.2521431056028
0.00013187894736842106,0.00018429999999999995,0.00040397894736842095,562.6135497250395
0.00013187894736842106,0.00018429999999999995,0.00042915263157894726,527.326241763547
0.00013187894736842106,0.00018429999999999995,0.0004543263157894736,515.5813252893414
0.00013187894736842106,0.00018429999999999995,0.0004794999999999999,532.8282700685959
0.00013187894736842106,0.00020989999999999992,1.2000000000000292e-06,1705.617528917813
0.00013187894736842106,0.00020989999999999992,2.6373684210526337e-05,1533.895551151447
0.00013187894736842106,0.00020989999999999992,5.1547368421052644e-05,1381.4167273736778
0.00013187894736842106,0.00020989999999999992,7.672105263157894e-05,1275.8437281384286
0.00013187894736842106,0.00020989999999999992,0.00010189473684210526,1234.813684138519
0.00013187894736842106,0.00020989999999999992,0.00012706842105263157,1250.2399415341415
0.00013187894736842106,0.00020989999999999992,0.00015224210526315786,1289.885278650124
0.00013187894736842106,0.00020989999999999992,0.00017741578947368417,1313.8526685836753
0.00013187894736842106,0.00020989999999999992,0.0002025894736842105,1289.5638663070083
0.00013187894736842106,0.00020989999999999992,0.0002277631578947368,1202.8181966689756
0.00013187894736842106,0.00020989999999999992,0.0002529368421052631,1064.3870851154954
0.00013187894736842106,0.00020989999999999992,0.00027811052631578943,902.3680931803324
0.00013187894736842106,0.00020989999999999992,0.0003032842105263157,745.2907979879095
0.00013187894736842106,0.00020989999999999992,0.000328457894736842,610.4196438391675
0.00013187894736842106,0.00020989999999999992,0.0003536315789473683,504.8090087290704
0.00013187894736842106,0.00020989999999999992,0.00037880526315789463,433.6194946699906
0.00013187894736842106,0.00020989999999999992,0.00040397894736842095,401.8138891642917
0.00013187894736842106,0.00020989999999999992,0.00042915263157894726,409.07811062630316
0.00013187894736842106,0.00020989999999999992,0.0004543263157894736,448.948156910546
0.00013187894736842106,0.00020989999999999992,0.0004794999999999999,513.7251344741613
0.00013187894736842106,0.0002354999999999999,1.2000000000000292e-06,2000.349887197077
0.00013187894736842106,0.0002354999999999999,2.6373684210526337e-05,1831.0815380583506
0.00013187894736842106,0.0002354999999999999,5.1547368421052644e-05,1668.4473046648786
0.00013187894736842106,0.0002354999999999999,7.672105263157894e-05,1538.1964165317188
0.00013187894736842106,0.0002354999999999999,0.00010189473684210526,1458.9153379272952
0.00013187894736842106,0.0002354999999999999,0.00012706842105263157,1427.8542898242981
0.00013187894736842106,0.0002354999999999999,0.00015224210526315786,1421.2105921345426
0.00013187894736842106,0.0002354999999999999,0.00017741578947368417,1405.304230633024
0.00013187894736842106,0.0002354999999999999,0.0002025894736842105,1343.7278247826916
0.00013187894736842106,0.0002354999999999999,0.0002277631578947368,1210.9846867162041
0.00013187894736842106,0.0002354999999999999,0.0002529368421052631,1020.2104264498354
0.00013187894736842106,0.0002354999999999999,0.00027811052631578943,811.3342980932771
0.00013187894736842106,0.0002354999999999999,0.0003032842105263157,616.099166275128
0.00013187894736842106,0.0002354999999999999,0.000328457894736842,450.63891188137984
0.00013187894736842106,0.0002354999999999999,0.0003536315789473683,324.282098992867
0.00013187894736842106,0.0002354999999999999,0.00037880526315789463,250.68715348845964
0.00013187894736842106,0.0002354999999999999,0.00040397894736842095,246.0281451472358
0.00013187894736842106,0.0002354999999999999,0.00042915263157894726,306.29268829916083
0.00013187894736842106,0.0002354999999999999,0.0004543263157894736,405.57223160194457
0.00013187894736842106,0.0002354999999999999,0.0004794999999999999,520.7740347732133
0.00013187894736842106,0.0002610999999999999,1.2000000000000292e-06,2373.3684444430087
0.00013187894736842106,0.0002610999999999999,2.6373684210526337e-05,2224.1649806200585
0.00013187894736842106,0.0002610999999999999,5.1547368421052644e-05,2066.629410921016
0.00013187894736842106,0.0002610999999999999,7.672105263157894e-05,1918.401342136733
0.00013187894736842106,0.0002610999999999999,0.00010189473684210526,1793.3326232749139
0.00013187894736842106,0.0002610999999999999,0.00012706842105263157,1694.3512781288782
0.00013187894736842106,0.0002610999999999999,0.00015224210526315786,1614.1274329958771
0.00013187894736842106,0.0002610999999999999,0.00017741578947368417,1537.4708781640604
0.00013187894736842106,0.0002610999999999999,0.0002025894736842105,1429.0134306713355
0.00013187894736842106,0.0002610999999999999,0.0002277631578947368,1231.9130226119148
0.00013187894736842106,0.0002610999999999999,0.0002529368421052631,967.1766625621219
0.00013187894736842106,0.0002610999999999999,0.00027811052631578943,704.369739200903
0.00013187894736842106,0.0002610999999999999,0.0003032842105263157,475.35481796803344
0.00013187894736842106,0.0002610999999999999,0.000328457894736842,287.7492798855731
0.00013187894736842106,0.0002610999999999999,0.0003536315789473683,143.95092044675874
0.00013187894736842106,0.0002610999999999999,0.00037880526315789463,62.539978102642266
0.00013187894736842106,0.0002610999999999999,0.00040397894736842095,92.8347904533485
0.00013187894736842106,0.0002610999999999999,0.00042915263157894726,229.0055301961368
0.00013187894736842106,0.0002610999999999999,0.0004543263157894736,400.1540961186895
0.00013187894736842106,0.0002610999999999999,0.0004794999999999999,567.1864524111534
0.00013187894736842106,0.00028669999999999987,1.2000000000000292e-06,2790.594691851366
0.00013187894736842106,0.00028669999999999987,2.6373684210526337e-05,2671.921694027518
0.00013187894736842106,0.00028669999999999987,5.1547368421052644e-05,2528.6466713677387
0.00013187894736842106,0.00028669999999999987,7.672105263157894e-05,2365.713779201862
0.00013187894736842106,0.00028669999999999987,0.00010189473684210526,2186.045924169935
0.00013187894736842106,0.00028669999999999987,0.00012706842105263157,1995.2498624218904
0.00013187894736842106,0.00028669999999999987,0.00015224210526315786,1806.4798345279896
0.00013187894736842106,0.00028669999999999987,0.00017741578947368417,1633.5470928676177
0.00013187894736842106,0.00028669999999999987,0.0002025894736842105,1459.0645992053292
0.00013187894736842106,0.00028669999999999987,0.0002277631578947368,1188.7870852732478
0.00013187894736842106,0.00028669999999999987,0.0002529368421052631,855.7310334645969
0.00013187894736842106,0.00028669999999999987,0.00027811052631578943,558.4542050174558
0.00013187894736842106,0.00028669999999999987,0.0003032842105263157,319.0645150560856
0.00013187894736842106,0.00028669999999999987,0.000328457894736842,133.7780191640309
0.00013187894736842106,0.00028669999999999987,0.0003536315789473683,-8.725131290970376
0.00013187894736842106,0.00028669999999999987,0.00037880526315789463,-109.03288634941954
0.00013187894736842106,0.00028669999999999987,0.00040397894736842095,-37.47638313030851
0.00013187894736842106,0.00028669999999999987,0.00042915263157894726,211.18658268085298
0.00013187894736842106,0.00028669999999999987,0.0004543263157894736,456.18244389347547
0.00013187894736842106,0.00028669999999999987,0.0004794999999999999,666.9760626926303
0.00013187894736842106,0.00031229999999999984,1.2000000000000292e-06,3205.5627896456535
0.00013187894736842106,0.00031229999999999984,2.6373684210526337e-05,3119.9857200857377
0.00013187894736842106,0.00031229999999999984,5.1547368421052644e-05,2996.9116946510067
0.00013187894736842106,0.00031229999999999984,7.672105263157894e-05,2825.607632218719
0.00013187894736842106,0.00031229999999999984,0.00010189473684210526,2586.7288377604928
0.00013187894736842106,0.00031229999999999984,0.00012706842105263157,2278.417766579901
0.00013187894736842106,0.00031229999999999984,0.00015224210526315786,1936.8440750303237
0.00013187894736842106,0.00031229999999999984,0.00017741578947368417,1610.5472212616253
0.00013187894736842106,0.00031229999999999984,0.0002025894736842105,1307.156417904392
0.00013187894736842106,0.00031229999999999984,0.0002277631578947368,977.5501403551953
0.00013187894736842106,0.00031229999999999984,0.0002529368421052631,639.3512615147645
0.00013187894736842106,0.00031229999999999984,0.00027811052631578943,355.3497889678678
0.00013187894736842106,0.00031229999999999984,0.0003032842105263157,144.81302284103776
0.00013187894736842106,0.00031229999999999984,0.000328457894736842,2.771343809400495
0.00013187894736842106,0.00031229999999999984,0.0003536315789473683,-83.17183500557498
0.00013187894736842106,0.00031229999999999984,0.00037880526315789463,-111.8433673593347
0.00013187894736842106,0.00031229999999999984,0.00040397894736842095,22.736111346364726
0.00013187894736842106,0.00031229999999999984,0.00042915263157894726,313.36921964711655
0.00013187894736842106,0.00031229999999999984,0.0004543263157894736,596.0274570615221
0.00013187894736842106,0.00031229999999999984,0.0004794999999999999,829.0507948882977
0.00013187894736842106,0.0003378999999999998,0.00010189473684210526,2969.304942029162
0.00013187894736842106,0.0003378999999999998,0.00012706842105263157,2514.45251262754
0.00013187894736842106,0.0003378999999999998,0.00015224210526315786,1968.7071671929825
0.00013187894736842106,0.0003378999999999998,0.00017741578947368417,1450.5563592274013
0.00013187894736842106,0.0003378999999999998,0.0002025894736842105,1010.2766417075504
0.00013187894736842106,0.0003378999999999998,0.0002277631578947368,636.8824957698538
0.00013187894736842106,0.0003378999999999998,0.0002529368421052631,326.2173943426287
0.00013187894736842106,0.0003378999999999998,0.00027811052631578943,94.15597216708599
0.00013187894736842106,0.0003378999999999998,0.0003032842105263157,-50.95541770045336
0.00013187894736842106,0.0003378999999999998,0.000328457894736842,-112.01262823624097
