X,Y,Z,Trace,GradX,GradY,GradZ
0.000131879,0.0004147,2.64E-05,2646.696082,-0.674133082,-0.314646994,0.668237875
0.000131879,0.0004147,5.15E-05,3146.585302,0.282621002,-0.759469291,0.58594519
0.000131879,0.0004147,7.67E-05,3093.23087,0.728904442,-0.672533117,-0.128052807
0.000131879,0.0004147,0.000101895,2998.019937,0.70053376,-0.445328361,-0.55761555
0.000131879,0.0004147,0.000127068,1892.342256,0.707258448,-0.501380922,-0.498400098
0.000131879,0.0004147,0.000152242,644.9038696,0.692589726,-0.505461651,-0.51461441
0.000131879,0.0004147,0.000177416,-193.4160486,0.580184415,-0.429151093,-0.692253843
0.000131879,0.0004147,0.000202589,-679.4455442,0.643042189,-0.416717204,-0.642528999
0.000131879,0.0004147,0.000227763,-923.6998829,0.766802808,-0.442095376,-0.46536559
0.000131879,0.0004147,0.000252937,-1003.678691,0.871185842,-0.484801784,-0.077475531
0.000131879,0.0004147,0.000278111,-961.5594226,0.807248099,-0.456311195,0.374340219
0.000131879,0.0004147,0.000303284,-817.3169936,0.53213882,-0.708590989,0.463386542
0.000131879,0.0004147,0.000328458,-580.5215137,0.746280078,-0.39401113,0.536489772
0.000131879,0.0004147,0.000353632,-257.9070753,0.691570122,-0.244574431,0.679642637
0.000131879,0.0004147,0.000378805,140.9345134,0.653308187,-0.115350117,0.748253141
0.000131879,0.0004147,0.000403979,595.72985,0.662478927,-0.023224539,0.748720437
0.000131879,0.0004147,0.000429153,1061.649717,0.739713477,0.03973167,0.671747993
0.000131879,0.0004147,0.000454326,1452.664094,0.864997252,0.081428572,0.49512538
0.000131879,0.0004147,0.0004795,1676.112769,0.611505166,0.066261607,0.788461052
0.000131879,0.0004403,1.20E-06,3035.746944,0.388681496,-0.390660461,0.834452574
0.000131879,0.0004403,2.64E-05,2617.058309,0.143497558,-0.716927221,-0.682219767
0.000131879,0.0004403,5.15E-05,2122.882604,0.396035187,-0.840002064,-0.37088093
0.000131879,0.0004403,7.67E-05,1647.645468,0.541511898,-0.794036774,-0.276171079
0.000131879,0.0004403,0.000101895,1096.387256,0.589072704,-0.754259231,-0.289976484
0.000131879,0.0004403,0.000127068,250.0436607,0.46029985,-0.655038662,-0.599206474
0.000131879,0.0004403,0.000152242,-600.236832,0.602187209,-0.694441381,-0.393854966
0.000131879,0.0004403,0.000177416,-232.2961751,0.774409563,-0.542215682,0.326024513
0.000131879,0.0004403,0.000202589,-453.6293952,0.131118606,0.238120307,-0.962344341
0.000131879,0.0004403,0.000227763,-634.0263043,-0.132318038,0.619734065,-0.773577162
0.000131879,0.0004403,0.000252937,-750.090803,-0.187689148,0.788273011,-0.586002085
0.000131879,0.0004403,0.000278111,-804.4483792,0.089969142,0.302241534,-0.948976084
0.000131879,0.0004403,0.000303284,-1123.078755,0.9933629,-0.114463927,-0.01132072
0.000131879,0.0004403,0.000328458,-806.7244321,0.429365001,-0.49729106,0.75388812
0.000131879,0.0004403,0.000353632,-418.4536853,0.64012866,-0.303441904,0.705803308
0.000131879,0.0004403,0.000378805,31.16601592,0.614634579,-0.232038887,0.753911327
0.000131879,0.0004403,0.000403979,521.2048572,0.635007666,-0.194297906,0.747672113
0.000131879,0.0004403,0.000429153,1008.10826,0.717082395,-0.188754718,0.67094299
0.000131879,0.0004403,0.000454326,1410.480791,0.842196114,-0.201086008,0.50027005
0.000131879,0.0004403,0.0004795,1642.488782,0.519400929,-0.12046945,0.845996328
0.000131879,0.0004659,1.20E-06,2277.918968,-0.155996547,-0.977061831,0.144966397
0.000131879,0.0004659,2.64E-05,1671.144585,0.10359586,-0.800822594,-0.589873776
0.000131879,0.0004659,5.15E-05,913.7956865,0.311161933,-0.776688344,-0.547661819
0.000131879,0.0004659,7.67E-05,91.90887551,0.443907187,-0.770667059,-0.457185622
0.000131879,0.0004659,0.000101895,-698.8527366,0.134961469,-0.988962482,-0.061144182
0.000131879,0.0004659,0.000127068,6.222556215,-0.177794843,-0.754698139,0.631521744
0.000131879,0.0004659,0.000152242,-219.9556745,-0.668892496,0.23751214,-0.704393932
0.000131879,0.0004659,0.000177416,-441.369984,-0.779471145,-0.417180147,-0.4673173
0.000131879,0.0004659,0.000202589,-578.358959,0.441813166,-0.540424328,-0.716060522
0.000131879,0.0004659,0.000227763,-682.1743323,0.434759948,-0.187901018,-0.880725266
0.000131879,0.0004659,0.000252937,-770.549568,0.266413742,0.017571403,-0.963698585
0.000131879,0.0004659,0.000278111,-840.7538782,0.664687192,-0.195211576,-0.721168065
0.000131879,0.0004659,0.000303284,-840.7199183,-0.290679306,0.735295286,-0.612246996
0.000131879,0.0004659,0.000328458,-1053.188238,0.668941909,0.012378062,0.743211616
0.000131879,0.0004659,0.000353632,-624.2369096,0.605482684,-0.340992057,0.71910718
0.000131879,0.0004659,0.000378805,-153.1713996,0.583940033,-0.315819739,0.747844857
0.000131879,0.0004659,0.000403979,337.5519803,0.599480658,-0.32301288,0.732315246
0.000131879,0.0004659,0.000429153,807.2351806,0.656651204,-0.362731492,0.661237523
0.000131879,0.0004659,0.000454326,1193.353431,0.740759773,-0.418657301,0.525357995
0.000131879,0.0004659,0.0004795,1440.756308,0.581008235,-0.327224965,0.745220272
0.000131879,0.0004915,1.20E-06,1456.651912,-0.125389014,-0.712023808,-0.690868795
0.000131879,0.0004915,2.64E-05,733.7386715,0.177578309,0.144361257,-0.973460719
0.000131879,0.0004915,5.15E-05,-154.7017123,0.325785818,0.486895351,-0.810429835
0.000131879,0.0004915,7.67E-05,-1116.794186,-0.200904148,0.976809219,-0.074035623
0.000131879,0.0004915,0.000101895,-312.9967864,0.061036904,0.966586857,0.248966551
0.000131879,0.0004915,0.000127068,-331.9527798,0.02904627,0.998151218,-0.053389704
0.000131879,0.0004915,0.000152242,-446.7587967,0.003006194,0.996735267,-0.080683151
0.000131879,0.0004915,0.000177416,-557.6657503,-0.001740306,0.997920625,-0.064431341
0.000131879,0.0004915,0.000202589,-638.4467163,-0.007500642,0.999188624,-0.039570617
0.000131879,0.0004915,0.000227763,-675.724189,-0.000712226,0.999302035,-0.03734884
0.000131879,0.0004915,0.000252937,-747.1504088,-0.012709757,0.998521114,-0.052858743
0.000131879,0.0004915,0.000278111,-823.764322,-0.010283828,0.998990229,-0.043735168
0.000131879,0.0004915,0.000303284,-863.6291187,0.022684327,0.99970725,0.008416361
0.000131879,0.0004915,0.000328458,-803.0578858,-0.015406374,0.99987114,0.004510673
0.000131879,0.0004915,0.000353632,-852.4584105,0.1533033,0.964070053,0.216949372
0.000131879,0.0004915,0.000378805,-381.8821519,0.417520288,0.721627328,0.552205405
0.000131879,0.0004915,0.000403979,90.41042935,0.554672501,0.443923726,0.703754319
0.000131879,0.0004915,0.000429153,530.6955506,0.673925706,-0.049239975,0.737156406
0.000131879,0.0004915,0.000454326,897.0787259,0.657004875,-0.50849158,0.556579651
0.000131879,0.0004915,0.0004795,1158.192924,0.554807107,-0.70539959,0.441135459
0.000157395,5.10E-06,1.20E-06,1827.956026,-0.026611765,0.175367453,0.984143318
0.000157395,5.10E-06,2.64E-05,1950.444983,0.031307364,0.949307608,0.312785732
0.000157395,5.10E-06,5.15E-05,2132.298893,0.068261916,0.971391441,0.227462038
0.000157395,5.10E-06,7.67E-05,2366.167566,0.085950535,0.981560224,0.170739663
0.000157395,5.10E-06,0.000101895,2623.092878,0.151180543,0.972531867,0.176992122
0.000157395,5.10E-06,0.000127068,2841.299325,0.193159493,0.975726422,0.103186048
0.000157395,5.10E-06,0.000152242,2934.459858,0.108467192,0.994070622,0.007646351
0.000157395,5.10E-06,0.000177416,2865.633091,0.170691882,0.982391545,-0.075967976
0.000157395,5.10E-06,0.000202589,2686.92414,0.13257426,0.983056405,-0.126586607
0.000157395,5.10E-06,0.000227763,2462.579413,0.107583577,0.982567957,-0.15161129
0.000157395,5.10E-06,0.000252937,2229.068479,0.091886223,0.983050312,-0.158647427
0.000157395,5.10E-06,0.000278111,2003.008576,0.08611136,0.983318267,-0.160218664
0.000157395,5.10E-06,0.000303284,1790.428251,0.088140213,0.982662417,-0.163113082
0.000157395,5.10E-06,0.000328458,1590.318105,0.087825802,0.983154165,-0.16029509
0.000157395,5.10E-06,0.000353632,1395.262198,0.106110928,0.972230624,-0.208585915
0.000157395,5.10E-06,0.000378805,1192.627504,0.125624473,0.937979343,-0.323130382
0.000157395,5.10E-06,0.000403979,971.5165165,0.126475027,0.765331425,-0.631087852
0.000157395,5.10E-06,0.000429153,737.1098022,-0.049843124,-0.292580175,-0.9549411
0.000157395,5.10E-06,0.000454326,524.8620149,-0.207494615,-0.890543669,-0.404818427
0.000157395,5.10E-06,0.0004795,403.301448,-0.157636279,-0.642120705,0.75022117
0.000157395,3.07E-05,1.20E-06,1678.760799,-0.04951759,-0.206731195,0.97714391
0.000157395,3.07E-05,2.64E-05,1782.378716,0.006893342,-0.791205393,0.611511658
0.000157395,3.07E-05,5.15E-05,1951.956567,0.174099714,-0.6944841,0.698126868
0.000157395,3.07E-05,7.67E-05,2182.786637,0.322117934,-0.623358101,0.71250594
0.000157395,3.07E-05,0.000101895,2446.241378,0.498182195,-0.586863899,0.63828306
0.000157395,3.07E-05,0.000127068,2677.74241,0.708316862,-0.57023858,0.41607113
0.000157395,3.07E-05,0.000152242,2784.548641,0.826105474,-0.560310635,0.060014485
0.000157395,3.07E-05,0.000177416,2725.619893,0.762449483,-0.562623263,-0.319571353
0.000157395,3.07E-05,0.000202589,2555.791244,0.614346029,-0.53121046,-0.58343329
0.000157395,3.07E-05,0.000227763,2341.746282,0.500320696,-0.49157182,-0.712766685
0.000157395,3.07E-05,0.000252937,2121.103818,0.443435226,-0.45539719,-0.771996502
0.000157395,3.07E-05,0.000278111,1911.947108,0.436836602,-0.411415796,-0.799944264
0.000157395,3.07E-05,0.000303284,1721.979897,0.469654989,-0.335106444,-0.816778956
0.000157395,3.07E-05,0.000328458,1550.845733,0.514106282,-0.192016108,-0.835957263
0.000157395,3.07E-05,0.000353632,1388.245002,0.502984351,0.022418602,-0.864004716
0.000157395,3.07E-05,0.000378805,1211.501018,0.380926645,0.204501928,-0.901706079
0.000157395,3.07E-05,0.000403979,995.1649573,0.182716614,0.241050815,-0.95315746
0.000157395,3.07E-05,0.000429153,742.1075012,-0.074601044,0.176699837,-0.98143357
0.000157395,3.07E-05,0.000454326,502.0087892,-0.455303019,0.108440269,-0.883708023
0.000157395,3.07E-05,0.0004795,356.3890429,-0.253882791,0.008316938,0.967199233
0.000157395,5.63E-05,1.20E-06,1521.154828,-0.103835484,-0.249692281,0.962741895
0.000157395,5.63E-05,2.64E-05,1590.984088,-0.132875168,-0.873020303,0.469233141
0.000157395,5.63E-05,5.15E-05,1727.23475,0.048586805,-0.809842296,0.584632173
0.000157395,5.63E-05,7.67E-05,1926.403672,0.186564234,-0.76945353,0.610847814
0.000157395,5.63E-05,0.000101895,2160.303208,0.321899961,-0.770660831,0.549965725
0.000157395,5.63E-05,0.000127068,2369.786488,0.463562186,-0.80089414,0.379049703
0.000157395,5.63E-05,0.000152242,2479.893513,0.555674681,-0.824593069,0.106169293
0.000157395,5.63E-05,0.000177416,2456.072485,0.5499282,-0.810386485,-0.202120558
0.000157395,5.63E-05,0.000202589,2331.491869,0.484634814,-0.748605971,-0.452457951
0.000157395,5.63E-05,0.000227763,2157.712812,0.423478151,-0.674130403,-0.605156554
0.000157395,5.63E-05,0.000252937,1971.238285,0.397259117,-0.61125577,-0.684508274
0.000157395,5.63E-05,0.000278111,1794.260647,0.41614781,-0.556071388,-0.71944813
0.000157395,5.63E-05,0.000303284,1639.767348,0.486928821,-0.478966867,-0.730404726
0.000157395,5.63E-05,0.000328458,1512.362313,0.604152316,-0.308277328,-0.734823154
0.000157395,5.63E-05,0.000353632,1404.216396,0.663342249,0.040640332,-0.747211766
0.000157395,5.63E-05,0.000378805,1283.285599,0.505071445,0.359979045,-0.784422031
0.000157395,5.63E-05,0.000403979,1092.235126,0.264118947,0.400310992,-0.877492046
0.000157395,5.63E-05,0.000429153,827.4025553,0.002080533,0.321288797,-0.946978976
0.000157395,5.63E-05,0.000454326,572.995288,-0.30123102,0.329878604,-0.894673113
0.000157395,5.63E-05,0.0004795,413.5916913,-0.220982537,0.136687192,0.965651764
0.000157395,8.19E-05,1.20E-06,1368.226441,-0.218970246,-0.291401304,0.931202079
0.000157395,8.19E-05,2.64E-05,1392.468573,-0.378012048,-0.888370103,0.260586746
0.000157395,8.19E-05,5.15E-05,1479.459252,-0.176483281,-0.885527787,0.429760619
0.000157395,8.19E-05,7.67E-05,1628.034337,-0.02763924,-0.870005923,0.492265951
0.000157395,8.19E-05,0.000101895,1814.412161,0.092734142,-0.880022925,0.465789684
0.000157395,8.19E-05,0.000127068,1991.044483,0.199617239,-0.913526383,0.354432652
0.000157395,8.19E-05,0.000152242,2103.035452,0.281990184,-0.944890387,0.166324056
0.000157395,8.19E-05,0.000177416,2120.538779,0.325487102,-0.942907245,-0.070597972
0.000157395,8.19E-05,0.000202589,2053.785864,0.334854225,-0.892017917,-0.303606134
0.000157395,8.19E-05,0.000227763,1933.635876,0.332641227,-0.8129981,-0.477895285
0.000157395,8.19E-05,0.000252937,1791.050035,0.344216681,-0.742230607,-0.574985741
0.000157395,8.19E-05,0.000278111,1651.409931,0.388367454,-0.697144046,-0.602628327
0.000157395,8.19E-05,0.000303284,1533.992995,0.482429341,-0.665967559,-0.568989579
0.000157395,8.19E-05,0.000328458,1450.352504,0.65158517,-0.594518947,-0.471151767
0.000157395,8.19E-05,0.000353632,1400.915324,0.863112655,-0.342257689,-0.371343802
0.000157395,8.19E-05,0.000378805,1357.096918,0.82689471,0.04521412,-0.560536192
0.000157395,8.19E-05,0.000403979,1206.66037,0.50987345,0.161281429,-0.844995483
0.000157395,8.19E-05,0.000429153,921.2573463,0.102503137,0.163691843,-0.981171793
0.000157395,8.19E-05,0.000454326,657.1705986,-0.1932677,0.245198732,-0.950013251
0.000157395,8.19E-05,0.0004795,492.8730884,-0.208777592,0.168077952,0.9634115
0.000157395,0.0001075,1.20E-06,1234.876806,-0.418435646,-0.292184988,0.85996485
0.000157395,0.0001075,2.64E-05,1205.356844,-0.66776859,-0.744363816,-0.002760398
0.000157395,0.0001075,5.15E-05,1233.628176,-0.490940841,-0.843072498,0.219558315
0.000157395,0.0001075,7.67E-05,1324.399709,-0.326667377,-0.877203927,0.351854651
0.000157395,0.0001075,0.000101895,1462.848407,-0.191413411,-0.898910723,0.394107115
0.000157395,0.0001075,0.000127068,1613.281267,-0.076688053,-0.930584992,0.35795323
0.000157395,0.0001075,0.000152242,1731.775367,0.023020881,-0.968558205,0.247719686
0.000157395,0.0001075,0.000177416,1787.155016,0.109552441,-0.991704834,0.067229344
0.000157395,0.0001075,0.000202589,1773.057334,0.183400975,-0.970241404,-0.158100284
0.000157395,0.0001075,0.000227763,1703.17578,0.245039313,-0.899338859,-0.362139961
0.000157395,0.0001075,0.000252937,1600.752196,0.303633065,-0.822085147,-0.481646107
0.000157395,0.0001075,0.000278111,1491.850981,0.372916266,-0.782088158,-0.499271041
0.000157395,0.0001075,0.000303284,1400.456674,0.454740776,-0.784529053,-0.421574419
0.000157395,0.0001075,0.000328458,1341.595587,0.542876356,-0.798082534,-0.261437434
0.000157395,0.0001075,0.000353632,1316.809626,0.629552605,-0.765713236,-0.131707095
0.000157395,0.0001075,0.000378805,1299.219999,0.688347849,-0.634189063,-0.352110026
0.000157395,0.0001075,0.000403979,1176.831125,0.507865561,-0.42391421,-0.749912872
0.000157395,0.0001075,0.000429153,920.6280683,0.112187514,-0.209709422,-0.971306296
0.000157395,0.0001075,0.000454326,685.4338405,-0.186939989,-0.023861084,-0.982081508
0.000157395,0.0001075,0.0004795,539.7441784,-0.227047602,0.09200711,0.96952776
0.000157395,0.0001331,1.20E-06,1138.245439,-0.658051106,-0.191328176,0.728259755
0.000157395,0.0001331,2.64E-05,1050.063072,-0.861319864,-0.454636516,-0.226790059
0.000157395,0.0001331,5.15E-05,1014.610588,-0.781363645,-0.624053588,-0.005288967
0.000157395,0.0001331,7.67E-05,1046.890814,-0.65628524,-0.729140797,0.194019025
0.000157395,0.0001331,0.000101895,1144.349699,-0.520750249,-0.788205085,0.327951097
0.000157395,0.0001331,0.000127068,1280.064641,-0.390577503,-0.835755816,0.385955219
0.000157395,0.0001331,0.000152242,1411.694299,-0.265396832,-0.894026968,0.360943628
0.000157395,0.0001331,0.000177416,1501.272951,-0.133834178,-0.962928633,0.234215414
0.000157395,0.0001331,0.000202589,1529.688158,0.01748418,-0.999824434,-0.006738356
0.000157395,0.0001331,0.000227763,1498.486544,0.171929234,-0.943759698,-0.282414539
0.000157395,0.0001331,0.000252937,1424.247441,0.297904593,-0.842504178,-0.44882019
0.000157395,0.0001331,0.000278111,1332.341558,0.399247818,-0.787518673,-0.469484312
0.000157395,0.0001331,0.000303284,1249.639849,0.458349173,-0.799441264,-0.388342246
0.000157395,0.0001331,0.000328458,1190.681269,0.456245491,-0.847136719,-0.272395725
0.000157395,0.0001331,0.000353632,1150.381764,0.414366991,-0.881495724,-0.226418386
0.000157395,0.0001331,0.000378805,1100.710579,0.342916087,-0.872810593,-0.347289832
0.000157395,0.0001331,0.000403979,989.0238837,0.22121107,-0.778179439,-0.587794542
0.000157395,0.0001331,0.000429153,813.3657353,0.015590712,-0.574846527,-0.818112706
0.000157395,0.0001331,0.000454326,647.7597578,-0.263033925,-0.347292423,-0.90011173
0.000157395,0.0001331,0.0004795,545.8976327,-0.231876457,-0.016521115,0.972604936
0.000157395,0.0001587,1.20E-06,1100.17951,-0.815162682,0.012464481,0.579097953
0.000157395,0.0001587,2.64E-05,953.3139859,-0.925678222,-0.138258834,-0.352142476
0.000157395,0.0001587,5.15E-05,852.9896921,-0.940089134,-0.295921409,-0.169301326
0.000157395,0.0001587,7.67E-05,828.5715541,-0.90396032,-0.424410377,0.052264445
0.000157395,0.0001587,0.000101895,892.9425372,-0.819570574,-0.510268783,0.260633542
0.000157395,0.0001587,0.000127068,1024.563569,-0.706485774,-0.572549286,0.416011016
0.000157395,0.0001587,0.000152242,1174.582096,-0.582844328,-0.64675966,0.491929295
0.000157395,0.0001587,0.000177416,1293.832184,-0.441479012,-0.775782999,0.450840348
0.000157395,0.0001587,0.000202589,1352.613927,-0.212271598,-0.959355313,0.185952017
0.000157395,0.0001587,0.000227763,1344.851769,0.122665748,-0.952664875,-0.278177552
0.000157395,0.0001587,0.000252937,1283.590959,0.338565285,-0.786223502,-0.516939216
0.000157395,0.0001587,0.000278111,1194.002024,0.4494633,-0.715699798,-0.534562009
0.000157395,0.0001587,0.000303284,1103.896225,0.485170231,-0.743199611,-0.460721374
0.000157395,0.0001587,0.000328458,1027.680423,0.442781908,-0.814239894,-0.375443173
0.000157395,0.0001587,0.000353632,960.6023745,0.358419094,-0.869720912,-0.339295281
0.000157395,0.0001587,0.000378805,886.826978,0.255220231,-0.887583613,-0.383481373
0.000157395,0.0001587,0.000403979,789.9738244,0.13490021,-0.856783165,-0.497719341
0.000157395,0.0001587,0.000429153,676.7781599,-0.038257846,-0.768807726,-0.638334566
0.000157395,0.0001587,0.000454326,580.4882806,-0.33819121,-0.616764266,-0.710794306
0.000157395,0.0001587,0.0004795,531.2714672,-0.17979291,-0.046410848,0.982609049
0.000157395,0.0001843,1.20E-06,1147.483303,-0.834916903,0.233849336,0.498225102
0.000157395,0.0001843,2.64E-05,951.3673701,-0.908224723,0.142530343,-0.393462772
0.000157395,0.0001843,5.15E-05,792.8811184,-0.967812245,0.037730543,-0.248828987
0.000157395,0.0001843,7.67E-05,716.9617704,-0.997672758,-0.054583623,-0.040861919
0.000157395,0.0001843,0.000101895,754.1380261,-0.97436811,-0.117212375,0.192010534
0.000157395,0.0001843,0.000127068,885.8843669,-0.901024946,-0.154051805,0.405489937
0.000157395,0.0001843,0.000152242,1051.68049,-0.807291967,-0.185398611,0.560274072
0.000157395,0.0001843,0.000177416,1189.736889,-0.730057097,-0.256812843,0.633295981
0.000157395,0.0001843,0.000202589,1262.012614,-0.648700844,-0.583907794,0.488097227
0.000157395,0.0001843,0.000227763,1258.102913,0.166892115,-0.801361682,-0.574427086
0.000157395,0.0001843,0.000252937,1190.931557,0.420518843,-0.56463239,-0.710178969
0.000157395,0.0001843,0.000278111,1087.682478,0.48514396,-0.566831009,-0.665836275
0.000157395,0.0001843,0.000303284,976.7992753,0.503225847,-0.64048365,-0.580124504
0.000157395,0.0001843,0.000328458,874.6508381,0.473828115,-0.732017838,-0.489527121
0.000157395,0.0001843,0.000353632,783.2155153,0.40738462,-0.807636078,-0.42633524
0.000157395,0.0001843,0.000378805,699.0956135,0.320710632,-0.856849089,-0.40367602
0.000157395,0.0001843,0.000403979,621.3186305,0.219790596,-0.881837124,-0.417199449
0.000157395,0.0001843,0.000429153,556.7893862,0.075284091,-0.894692244,-0.440293191
0.000157395,0.0001843,0.000454326,519.3637804,-0.267336329,-0.902317231,-0.338164016
0.000157395,0.0001843,0.0004795,520.9357511,-0.080409628,0.002452458,0.996758886
0.000157395,0.0002099,1.20E-06,1305.630334,-0.758486901,0.4012234,0.513534229
0.000157395,0.0002099,2.64E-05,1083.942587,-0.846600154,0.375563383,-0.377121102
0.000157395,0.0002099,5.15E-05,889.1351105,-0.90848442,0.324285069,-0.263619522
0.000157395,0.0002099,7.67E-05,775.9418329,-0.955927519,0.280689333,-0.086116649
0.000157395,0.0002099,0.000101895,788.0778312,-0.956689173,0.26236232,0.12614214
0.000157395,0.0002099,0.000127068,909.6083082,-0.90090714,0.27402972,0.336562086
0.000157395,0.0002099,0.000152242,1072.33241,-0.807744567,0.318115387,0.496337903
0.000157395,0.0002099,0.000177416,1207.094305,-0.709697329,0.434837208,0.554298027
0.000157395,0.0002099,0.000202589,1269.44302,-0.560831391,0.785783679,0.260791411
0.000157395,0.0002099,0.000227763,1244.009937,0.309514981,0.293236649,-0.904551129
0.000157395,0.0002099,0.000252937,1145.802502,0.459908084,-0.19188162,-0.866986735
0.000157395,0.0002099,0.000278111,1008.622622,0.494787816,-0.388419388,-0.777377254
0.000157395,0.0002099,0.000303284,864.7166264,0.517261018,-0.526188316,-0.674956959
0.000157395,0.0002099,0.000328458,733.3012971,0.522836316,-0.636636808,-0.566864853
0.000157395,0.0002099,0.000353632,622.4040724,0.50931891,-0.724443661,-0.464516554
0.000157395,0.0002099,0.000378805,537.3624772,0.488500554,-0.792780794,-0.364507643
0.000157395,0.0002099,0.000403979,484.0863154,0.479872072,-0.842509434,-0.24474609
0.000157395,0.0002099,0.000429153,466.0935659,0.50997115,-0.860176005,-0.005164043
0.000157395,0.0002099,0.000454326,483.2005131,0.485920547,-0.42814653,0.761952604
0.000157395,0.0002099,0.0004795,532.843085,0.01917737,0.068500418,0.997466752
0.000157395,0.0002355,1.20E-06,1585.348132,-0.638643951,0.488904767,0.594227256
0.000157395,0.0002355,2.64E-05,1373.166442,-0.763121972,0.559707032,-0.323067941
0.000157395,0.0002355,5.15E-05,1178.176985,-0.798321354,0.552239752,-0.240237949
0.000157395,0.0002355,7.67E-05,1051.92688,-0.827836849,0.550852951,-0.10605271
0.000157395,0.0002355,0.000101895,1036.858298,-0.820655097,0.568441395,0.058306018
0.000157395,0.0002355,0.000127068,1121.244624,-0.758927332,0.611804014,0.222991377
0.000157395,0.0002355,0.000152242,1245.57564,-0.639311968,0.689633886,0.340125434
0.000157395,0.0002355,0.000177416,1346.985404,-0.43664138,0.847458789,0.301923675
0.000157395,0.0002355,0.000202589,1375.125794,-0.051211858,0.985117691,-0.164074616
0.000157395,0.0002355,0.000227763,1298.863377,0.332296804,0.524970624,-0.783571744
0.000157395,0.0002355,0.000252937,1137.953361,0.441442265,-0.009925459,-0.897234759
0.000157395,0.0002355,0.000278111,944.858449,0.482428792,-0.281806318,-0.829365818
0.000157395,0.0002355,0.000303284,758.5272104,0.526651322,-0.442710498,-0.725703659
0.000157395,0.0002355,0.000328458,597.9048626,0.575554302,-0.551820476,-0.603515872
0.000157395,0.0002355,0.000353632,472.4612529,0.628717868,-0.629782437,-0.456166553
0.000157395,0.0002355,0.000378805,393.1687567,0.692465365,-0.674932295,-0.254868819
0.000157395,0.0002355,0.000403979,371.8291029,0.774376343,-0.631196863,0.043952228
0.000157395,0.0002355,0.000429153,406.7423453,0.809366029,-0.343143223,0.476633361
0.000157395,0.0002355,0.000454326,481.2215752,0.603509761,0.181140749,0.776507565
0.000157395,0.0002355,0.0004795,578.3721003,0.086376616,0.118654711,0.989171441
0.000157395,0.0002611,1.20E-06,1970.627288,-0.516111207,0.502065844,0.693944602
0.000157395,0.0002611,2.64E-05,1801.302459,-0.676408306,0.693591053,-0.247796804
0.000157395,0.0002611,5.15E-05,1640.080341,-0.666927759,0.718311451,-0.19808085
0.000157395,0.0002611,7.67E-05,1522.402086,-0.65255909,0.748403009,-0.118573055
0.000157395,0.0002611,0.000101895,1475.320191,-0.614395866,0.788611525,-0.024689729
0.000157395,0.0002611,0.000127068,1491.947439,-0.533410651,0.84338196,0.064652506
0.000157395,0.0002611,0.000152242,1537.792759,-0.382224861,0.915500434,0.125551231
0.000157395,0.0002611,0.000177416,1576.882071,-0.100493699,0.993369731,0.055835423
0.000157395,0.0002611,0.000202589,1563.264684,0.241361073,0.884820955,-0.398543234
0.000157395,0.0002611,0.000227763,1405.599621,0.392797123,0.368721991,-0.842469295
0.000157395,0.0002611,0.000252937,1141.820083,0.425065636,-0.064265118,-0.902878286
0.000157395,0.0002611,0.000278111,877.5158756,0.473317265,-0.276130436,-0.836494321
0.000157395,0.0002611,0.000303284,649.4755903,0.543593451,-0.402799126,-0.73638239
0.000157395,0.0002611,0.000328458,467.3093552,0.638945536,-0.472804588,-0.606798504
0.000157395,0.0002611,0.000353632,334.9590912,0.760804858,-0.496548778,-0.41786993
0.000157395,0.0002611,0.000378805,266.3598876,0.881509599,-0.459186269,-0.109949068
0.000157395,0.0002611,0.000403979,285.8552076,0.913906908,-0.280402051,0.293511247
0.000157395,0.0002611,0.000429153,386.0047979,0.784117526,0.058046217,0.617891854
0.000157395,0.0002611,0.000454326,523.9156816,0.590814339,0.370377915,0.71676957
0.000157395,0.0002611,0.0004795,667.5300166,0.122921328,0.155353243,0.980181471
0.000157395,0.0002867,1.20E-06,2419.518883,-0.416400993,0.462935538,0.782496582
0.000157395,0.0002867,2.64E-05,2314.04618,-0.604908071,0.77962102,-0.162102717
0.000157395,0.0002867,5.15E-05,2206.696602,-0.542358864,0.826995403,-0.148072503
0.000157395,0.0002867,7.67E-05,2109.462198,-0.469725102,0.872919529,-0.131794629
0.000157395,0.0002867,0.000101895,2026.07979,-0.378574034,0.916443466,-0.129665242
0.000157395,0.0002867,0.000127068,1949.990715,-0.24770825,0.956165828,-0.156165083
0.000157395,0.0002867,0.000152242,1875.394372,-0.023789717,0.975731983,-0.217672109
0.000157395,0.0002867,0.000177416,1807.831663,0.401915515,0.870795093,-0.283160421
0.000157395,0.0002867,0.000202589,1761.836337,0.626246451,0.257492043,-0.735875825
0.000157395,0.0002867,0.000227763,1486.439969,0.44406158,-0.091347305,-0.891327652
0.000157395,0.0002867,0.000252937,1099.728837,0.430352872,-0.231158859,-0.872560592
0.000157395,0.0002867,0.000278111,779.5810192,0.494004354,-0.342054483,-0.799348753
0.000157395,0.0002867,0.000303284,530.3454797,0.587321178,-0.404449916,-0.701052137
0.000157395,0.0002867,0.000328458,348.6900804,0.726870636,-0.397159163,-0.560288924
0.000157395,0.0002867,0.000353632,229.6320904,0.897002778,-0.296468339,-0.32786055
0.000157395,0.0002867,0.000378805,184.6205937,0.992397016,-0.113396722,0.047847119
0.000157395,0.0002867,0.000403979,255.5922475,0.905219398,0.091339123,0.415012056
